Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
979,839,Attorney General,George Brauchler,104,REP,2181307887
979,839,Attorney General,William F. Robinson III,17,LBR,2181307887
827,755,Attorney General,Phil Weiser,617,DEM,2181307888
827,755,Attorney General,George Brauchler,123,REP,2181307888
827,755,Attorney General,William F. Robinson III,5,LBR,2181307888
491,426,Attorney General,Phil Weiser,359,DEM,2161307900
491,426,Attorney General,George Brauchler,53,REP,2161307900
491,426,Attorney General,William F. Robinson III,4,LBR,2161307900
663,534,Attorney General,Phil Weiser,343,DEM,2161307901
663,534,Attorney General,George Brauchler,160,REP,2161307901
663,534,Attorney General,William F. Robinson III,19,LBR,2161307901
282,231,Attorney General,Phil Weiser,173,DEM,2161307902
282,231,Attorney General,George Brauchler,46,REP,2161307902
282,231,Attorney General,William F. Robinson III,9,LBR,2161307902
1845,1563,Attorney General,Phil Weiser,1239,DEM,2181307903
1845,1563,Attorney General,George Brauchler,227,REP,2181307903
1845,1563,Attorney General,William F. Robinson III,53,LBR,2181307903
520,429,Attorney General,Phil Weiser,360,DEM,2181307904
520,429,Attorney General,George Brauchler,43,REP,2181307904
520,429,Attorney General,William F. Robinson III,13,LBR,2181307904
286,246,Attorney General,Phil Weiser,173,DEM,2181307905
286,246,Attorney General,George Brauchler,63,REP,2181307905
286,246,Attorney General,William F. Robinson III,4,LBR,2181307905
552,472,Attorney General,Phil Weiser,346,DEM,2181307906
552,472,Attorney General,George Brauchler,97,REP,2181307906
552,472,Attorney General,William F. Robinson III,12,LBR,2181307906
995,839,Attorney General,Phil Weiser,675,DEM,2181307908
995,839,Attorney General,George Brauchler,133,REP,2181307908
995,839,Attorney General,William F. Robinson III,19,LBR,2181307908
561,489,Attorney General,Phil Weiser,419,DEM,2181307909
561,489,Attorney General,George Brauchler,42,REP,2181307909
561,489,Attorney General,William F. Robinson III,19,LBR,2181307909
769,643,Attorney General,Phil Weiser,498,DEM,2181307910
769,643,Attorney General,George Brauchler,118,REP,2181307910
769,643,Attorney General,William F. Robinson III,16,LBR,2181307910
944,821,Attorney General,Phil Weiser,638,DEM,2181307911
944,821,Attorney General,George Brauchler,149,REP,2181307911
944,821,Attorney General,William F. Robinson III,15,LBR,2181307911
1153,1013,Attorney General,Phil Weiser,766,DEM,2181107912
1153,1013,Attorney General,George Brauchler,208,REP,2181107912
1153,1013,Attorney General,William F. Robinson III,21,LBR,2181107912
675,589,Attorney General,Phil Weiser,444,DEM,2181107913
675,589,Attorney General,George Brauchler,120,REP,2181107913
675,589,Attorney General,William F. Robinson III,11,LBR,2181107913
591,516,Attorney General,Phil Weiser,414,DEM,2181307914
591,516,Attorney General,George Brauchler,74,REP,2181307914
591,516,Attorney General,William F. Robinson III,16,LBR,2181307914
393,314,Attorney General,Phil Weiser,224,DEM,2181307915
393,314,Attorney General,George Brauchler,67,REP,2181307915
393,314,Attorney General,William F. Robinson III,13,LBR,2181307915
466,389,Attorney General,Phil Weiser,229,DEM,2181107916
466,389,Attorney General,George Brauchler,140,REP,2181107916
466,389,Attorney General,William F. Robinson III,10,LBR,2181107916
1353,1172,Attorney General,Phil Weiser,818,DEM,2181107917
1353,1172,Attorney General,George Brauchler,279,REP,2181107917
1353,1172,Attorney General,William F. Robinson III,40,LBR,2181107917
1170,1010,Attorney General,Phil Weiser,734,DEM,2181107918
1170,1010,Attorney General,George Brauchler,229,REP,2181107918
1170,1010,Attorney General,William F. Robinson III,22,LBR,2181107918
1377,1149,State Board of Education Member - Congressional District 2,Johnny Barrett,361,REP,2163307100
1377,1149,State Board of Education Member - Congressional District 2,Angelika Schroeder,717,DEM,2163307100
1266,1085,State Board of Education Member - Congressional District 2,Johnny Barrett,316,REP,2163307101
1266,1085,State Board of Education Member - Congressional District 2,Angelika Schroeder,716,DEM,2163307101
1081,734,State Board of Education Member - Congressional District 2,Johnny Barrett,167,REP,2163307102
1081,734,State Board of Education Member - Congressional District 2,Angelika Schroeder,532,DEM,2163307102
1147,968,State Board of Education Member - Congressional District 2,Johnny Barrett,294,REP,2163307103
1147,968,State Board of Education Member - Congressional District 2,Angelika Schroeder,608,DEM,2163307103
1112,944,State Board of Education Member - Congressional District 2,Johnny Barrett,287,REP,2163307104
1112,944,State Board of Education Member - Congressional District 2,Angelika Schroeder,604,DEM,2163307104
482,384,State Board of Education Member - Congressional District 2,Johnny Barrett,87,REP,2163307105
482,384,State Board of Education Member - Congressional District 2,Angelika Schroeder,271,DEM,2163307105
1034,874,State Board of Education Member - Congressional District 2,Johnny Barrett,197,REP,2163307106
1034,874,State Board of Education Member - Congressional District 2,Angelika Schroeder,637,DEM,2163307106
807,646,State Board of Education Member - Congressional District 2,Johnny Barrett,145,REP,2163307107
807,646,State Board of Education Member - Congressional District 2,Angelika Schroeder,466,DEM,2163307107
635,541,State Board of Education Member - Congressional District 2,Johnny Barrett,156,REP,2171207200
635,541,State Board of Education Member - Congressional District 2,Angelika Schroeder,348,DEM,2171207200
658,575,State Board of Education Member - Congressional District 2,Johnny Barrett,111,REP,2171207201
658,575,State Board of Education Member - Congressional District 2,Angelika Schroeder,437,DEM,2171207201
1116,926,State Board of Education Member - Congressional District 2,Johnny Barrett,249,REP,2171207202
1116,926,State Board of Education Member - Congressional District 2,Angelika Schroeder,632,DEM,2171207202
1005,892,State Board of Education Member - Congressional District 2,Johnny Barrett,184,REP,2171207203
1005,892,State Board of Education Member - Congressional District 2,Angelika Schroeder,664,DEM,2171207203
963,831,State Board of Education Member - Congressional District 2,Johnny Barrett,178,REP,2171207204
963,831,State Board of Education Member - Congressional District 2,Angelika Schroeder,605,DEM,2171207204
965,831,State Board of Education Member - Congressional District 2,Johnny Barrett,146,REP,2171207205
965,831,State Board of Education Member - Congressional District 2,Angelika Schroeder,633,DEM,2171207205
549,502,State Board of Education Member - Congressional District 2,Johnny Barrett,87,REP,2171207206
549,502,State Board of Education Member - Congressional District 2,Angelika Schroeder,395,DEM,2171207206
954,845,State Board of Education Member - Congressional District 2,Johnny Barrett,151,REP,2171207207
954,845,State Board of Education Member - Congressional District 2,Angelika Schroeder,645,DEM,2171207207
1065,951,State Board of Education Member - Congressional District 2,Johnny Barrett,142,REP,2171207208
1065,951,State Board of Education Member - Congressional District 2,Angelika Schroeder,762,DEM,2171207208
613,553,State Board of Education Member - Congressional District 2,Johnny Barrett,137,REP,2171207209
613,553,State Board of Education Member - Congressional District 2,Angelika Schroeder,390,DEM,2171207209
917,814,State Board of Education Member - Congressional District 2,Johnny Barrett,162,REP,2171207210
917,814,State Board of Education Member - Congressional District 2,Angelika Schroeder,623,DEM,2171207210
1082,903,State Board of Education Member - Congressional District 2,Johnny Barrett,210,REP,2171207211
1082,903,State Board of Education Member - Congressional District 2,Angelika Schroeder,632,DEM,2171207211
1370,1120,State Board of Education Member - Congressional District 2,Johnny Barrett,207,REP,2171207212
1370,1120,State Board of Education Member - Congressional District 2,Angelika Schroeder,856,DEM,2171207212
1269,1101,State Board of Education Member - Congressional District 2,Johnny Barrett,189,REP,2171207213
1269,1101,State Board of Education Member - Congressional District 2,Angelika Schroeder,830,DEM,2171207213
1252,1093,State Board of Education Member - Congressional District 2,Johnny Barrett,227,REP,2171207214
1252,1093,State Board of Education Member - Congressional District 2,Angelika Schroeder,794,DEM,2171207214
887,763,State Board of Education Member - Congressional District 2,Johnny Barrett,188,REP,2171207215
887,763,State Board of Education Member - Congressional District 2,Angelika Schroeder,535,DEM,2171207215
1498,1247,State Board of Education Member - Congressional District 2,Johnny Barrett,377,REP,2171207300
1498,1247,State Board of Education Member - Congressional District 2,Angelika Schroeder,797,DEM,2171207300
1836,1376,State Board of Education Member - Congressional District 2,Johnny Barrett,226,REP,2171207301
1836,1376,State Board of Education Member - Congressional District 2,Angelika Schroeder,1074,DEM,2171207301
1533,1307,State Board of Education Member - Congressional District 2,Johnny Barrett,266,REP,2171207302
1533,1307,State Board of Education Member - Congressional District 2,Angelika Schroeder,964,DEM,2171207302
940,746,State Board of Education Member - Congressional District 2,Johnny Barrett,135,REP,2171207303
940,746,State Board of Education Member - Congressional District 2,Angelika Schroeder,581,DEM,2171207303
891,784,State Board of Education Member - Congressional District 2,Johnny Barrett,166,REP,2171207304
891,784,State Board of Education Member - Congressional District 2,Angelika Schroeder,583,DEM,2171207304
1106,897,State Board of Education Member - Congressional District 2,Johnny Barrett,152,REP,2171207305
1106,897,State Board of Education Member - Congressional District 2,Angelika Schroeder,689,DEM,2171207305
1200,982,State Board of Education Member - Congressional District 2,Johnny Barrett,180,REP,2171207306
1200,982,State Board of Education Member - Congressional District 2,Angelika Schroeder,746,DEM,2171207306
912,600,State Board of Education Member - Congressional District 2,Johnny Barrett,126,REP,2171207307
912,600,State Board of Education Member - Congressional District 2,Angelika Schroeder,449,DEM,2171207307
996,831,State Board of Education Member - Congressional District 2,Johnny Barrett,153,REP,2171207308
996,831,State Board of Education Member - Congressional District 2,Angelika Schroeder,632,DEM,2171207308
1113,941,State Board of Education Member - Congressional District 2,Johnny Barrett,197,REP,2171207309
1113,941,State Board of Education Member - Congressional District 2,Angelika Schroeder,679,DEM,2171207309
1313,1099,State Board of Education Member - Congressional District 2,Johnny Barrett,193,REP,2171207310
1313,1099,State Board of Education Member - Congressional District 2,Angelika Schroeder,842,DEM,2171207310
839,692,State Board of Education Member - Congressional District 2,Johnny Barrett,114,REP,2171207311
839,692,State Board of Education Member - Congressional District 2,Angelika Schroeder,540,DEM,2171207311
967,854,State Board of Education Member - Congressional District 2,Johnny Barrett,218,REP,2171207312
967,854,State Board of Education Member - Congressional District 2,Angelika Schroeder,593,DEM,2171207312
1293,1122,State Board of Education Member - Congressional District 2,Johnny Barrett,242,REP,2171207313
1293,1122,State Board of Education Member - Congressional District 2,Angelika Schroeder,826,DEM,2171207313
1395,1228,State Board of Education Member - Congressional District 2,Johnny Barrett,219,REP,2171207314
1395,1228,State Board of Education Member - Congressional District 2,Angelika Schroeder,947,DEM,2171207314
819,715,State Board of Education Member - Congressional District 2,Johnny Barrett,187,REP,2171207315
819,715,State Board of Education Member - Congressional District 2,Angelika Schroeder,487,DEM,2171207315
1205,1042,State Board of Education Member - Congressional District 2,Johnny Barrett,314,REP,2171207316
1205,1042,State Board of Education Member - Congressional District 2,Angelika Schroeder,672,DEM,2171207316
126,115,State Board of Education Member - Congressional District 2,Johnny Barrett,47,REP,2173307400
126,115,State Board of Education Member - Congressional District 2,Angelika Schroeder,55,DEM,2173307400
718,612,State Board of Education Member - Congressional District 2,Johnny Barrett,190,REP,2181207401
718,612,State Board of Education Member - Congressional District 2,Angelika Schroeder,377,DEM,2181207401
640,561,State Board of Education Member - Congressional District 2,Johnny Barrett,152,REP,2181207402
640,561,State Board of Education Member - Congressional District 2,Angelika Schroeder,374,DEM,2181207402
946,819,State Board of Education Member - Congressional District 2,Johnny Barrett,142,REP,2181207403
946,819,State Board of Education Member - Congressional District 2,Angelika Schroeder,621,DEM,2181207403
961,847,State Board of Education Member - Congressional District 2,Johnny Barrett,216,REP,2181207404
961,847,State Board of Education Member - Congressional District 2,Angelika Schroeder,575,DEM,2181207404
498,419,State Board of Education Member - Congressional District 2,Johnny Barrett,128,REP,2181207405
498,419,State Board of Education Member - Congressional District 2,Angelika Schroeder,266,DEM,2181207405
717,605,State Board of Education Member - Congressional District 2,Johnny Barrett,245,REP,2181207406
717,605,State Board of Education Member - Congressional District 2,Angelika Schroeder,319,DEM,2181207406
457,381,State Board of Education Member - Congressional District 2,Johnny Barrett,167,REP,2171207407
457,381,State Board of Education Member - Congressional District 2,Angelika Schroeder,195,DEM,2171207407
1220,1052,State Board of Education Member - Congressional District 2,Johnny Barrett,393,REP,2173307408
1220,1052,State Board of Education Member - Congressional District 2,Angelika Schroeder,595,DEM,2173307408
1607,1322,State Board of Education Member - Congressional District 2,Johnny Barrett,415,REP,2173307409
1607,1322,State Board of Education Member - Congressional District 2,Angelika Schroeder,817,DEM,2173307409
1128,975,State Board of Education Member - Congressional District 2,Johnny Barrett,379,REP,2173307410
1128,975,State Board of Education Member - Congressional District 2,Angelika Schroeder,550,DEM,2173307410
1211,1070,State Board of Education Member - Congressional District 2,Johnny Barrett,355,REP,2173307411
1211,1070,State Board of Education Member - Congressional District 2,Angelika Schroeder,652,DEM,2173307411
1730,1453,State Board of Education Member - Congressional District 2,Johnny Barrett,461,REP,2173307412
1730,1453,State Board of Education Member - Congressional District 2,Angelika Schroeder,911,DEM,2173307412
1266,1050,State Board of Education Member - Congressional District 2,Johnny Barrett,326,REP,2173307413
1266,1050,State Board of Education Member - Congressional District 2,Angelika Schroeder,663,DEM,2173307413
914,770,State Board of Education Member - Congressional District 2,Johnny Barrett,99,REP,2181007500
914,770,State Board of Education Member - Congressional District 2,Angelika Schroeder,632,DEM,2181007500
907,802,State Board of Education Member - Congressional District 2,Johnny Barrett,223,REP,2181007501
907,802,State Board of Education Member - Congressional District 2,Angelika Schroeder,547,DEM,2181007501
1029,891,State Board of Education Member - Congressional District 2,Johnny Barrett,310,REP,2181007502
